,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
1561,12/19/2016,1135.6012478152404,35.37138699507201,104.07762752704735,363.8996732843519,1294.5518032269047,2605.7010168231163,124.39869999009399,0.8126201318029747,9.684843476830126,0.7964257007989767,6.902544972987404,23268.017815703453,56.55870634188546,1073.035476439531,13813.943272420394,37.70209617267507,16.47984908579008,68.31981866734705,31.85087721092521,21.228856719266414,56.43265658294244,21.41076931944844,66.69977239609848
1562,12/20/2016,1135.6248202744011,35.38463730606541,104.0587399048604,363.5120267775793,1296.063531449045,2607.9859114096726,124.36940027441713,0.8120772354103128,9.671327887343454,0.7957898799298149,6.91029519342551,23231.009058131094,57.05806402592935,1070.985515243438,13800.67726618149,37.69049347161339,16.48748332561468,68.50770912755094,32.07201258661355,21.238325276029105,56.40586605593018,21.402269406749273,66.58936378709836
1563,12/21/2016,1136.06133180119,35.472276212689145,103.97587648768209,362.8561597583989,1297.769705256351,2613.953519851408,124.80546483514995,0.8093284338148655,9.709936932890978,0.7913847667928499,6.933431757090521,23256.213832040343,56.78498981049781,1075.3385606626903,13726.811340408985,37.59497270433339,16.466983279582752,68.35991720655481,32.16488390326341,21.22397287394886,56.34680607071065,21.428135604169363,66.5160589750875
1564,12/22/2016,1136.8719664034043,35.95224951338251,104.07826006145413,359.04761920244,1307.4585034203326,2600.771725981276,125.18365012512112,0.810048031153134,9.688477316022126,0.7903418805741413,6.994404274599226,23171.781312594667,56.560484472516734,1070.9890937750747,13648.957898632634,37.98143130885771,16.40033860956522,68.44789502079993,32.641208107029726,21.031478859162345,57.23192234644309,21.528260819419778,67.22292597855923
1565,12/23/2016,1136.707051396883,35.95151007953147,104.06524275258911,359.07771408515083,1306.535772700071,2601.452377875978,125.49607367485055,0.8090155032536623,9.673219906451308,0.7910011213493822,6.991316835139974,23167.939954996888,56.61420935490409,1071.1647201648586,13648.548119961884,37.981805093936146,16.40520688429429,68.41734274550991,32.649706522115885,21.029195701219162,57.25858199004442,21.529725221435466,67.05807136724569
1566,12/26/2016,1129.1268276383046,35.67867866340866,103.94861484454324,359.1874314191884,1305.036061266554,2622.335145577573,125.20314446988647,0.805919791559017,9.657176518224118,0.7929740099309074,6.992050190895077,23050.970106845743,56.64910930500869,1060.003947748798,13626.497934485913,38.28588416965437,16.399620384677114,68.72002993757557,32.76548555877718,20.90464041792895,57.87242756565091,21.74695325125136,68.08473997481605
1567,12/27/2016,1129.3433467500497,35.67918305519668,104.04633564240869,358.8163482530716,1306.1288170732432,2620.7438971367237,125.99079391690584,0.8024089522936876,9.639735173864972,0.7919204481461819,6.997958149154226,23087.413079850194,56.464035097399055,1059.915894924289,13632.160854298543,38.255892749635215,16.45151611659129,68.94440238379119,32.74960386300402,20.898728992039743,57.85294577957241,21.751577721958753,68.73033457213938
1568,12/28/2016,1130.138198520122,35.95803317121114,105.39998708065849,360.3287523811875,1293.483006004748,2599.467036334144,126.10686776510119,0.7992391086461342,9.574748441385829,0.7848902887168291,6.942214919614239,23296.846291179052,56.23367759124075,1065.6665492936504,13673.890939885207,38.04670517404128,16.676222540107396,68.7049867974183,32.72161939935669,20.984742811086544,57.80009037358084,21.418936834361546,68.33615934138088
1569,12/29/2016,1134.8865380772174,35.63665867009144,106.38483615698617,352.63551000070686,1300.3627749682844,2643.3246194360427,125.73335420100706,0.8013229239780161,9.618813129100303,0.7710827591114198,6.935409582609941,23217.722764228423,55.981649317304864,1055.9747773907359,13771.103621004773,37.65113247283385,16.57161525131355,68.4644749935568,32.74156139740786,21.22695269690767,58.53900557274373,22.09724457086073,68.49070884426553
1570,12/30/2016,1127.036941895286,35.427146528227276,106.11436495593543,353.799134186634,1300.7455380004296,2688.3580659213585,125.17871055595543,0.8049735204293301,9.685503687912892,0.7580128272907872,6.919963505318811,23372.368981760952,55.49014462875064,1049.1426339572395,13754.83499184201,37.64683474414163,16.543747475893802,68.99940936911618,32.39844920661075,21.18860847991756,58.60774928865098,22.16599810614138,69.06965668304831
1571,1/2/2017,1126.0351298914843,35.36325417277491,106.54378230110547,355.8793044157507,1303.2780906758082,2678.877636404827,125.2085143201479,0.8034845960517003,9.681370269645106,0.7584385378162389,6.920272778258513,23358.23685151393,55.52993233438845,1051.1082263204441,13740.177675225888,37.607456227678064,16.56383999286307,68.92457951017768,32.27423320243812,21.18624584497799,58.46169938467869,22.25748726461227,69.02364690360639
1572,1/3/2017,1130.1524558670874,35.19073860433318,106.5579151329108,355.8933048255848,1283.1884900605496,2700.2119786744106,125.88619641069997,0.8004972523724851,9.73217502987652,0.7671703420816036,6.8578490513980706,23608.36010500833,55.51707031788968,1047.3908985864691,13689.632272866345,37.66688672757658,16.48192248384472,69.17792065577034,32.221438049939486,21.37622642489526,57.98827666778545,22.27883908266247,69.31294300810181
1573,1/4/2017,1126.102891696613,34.69822149955872,109.36181993700193,359.9959133299231,1281.6808554941965,2696.865866228863,126.70361221980305,0.8132202762659245,9.794462752189322,0.758391673797152,6.823439976459415,23889.37815627731,55.24905753261878,1050.0960891833938,13720.853630996276,37.15248503787754,16.276952671448278,69.22731399474117,32.14872104759711,21.474321594888863,57.152772947440944,22.394585354150788,69.1498439571936
1574,1/5/2017,1113.2899498106387,34.46827089427692,110.36821290458376,355.5446525926789,1297.959619034677,2675.6655034579258,126.2633360580801,0.8029565622368304,9.821798026550056,0.7518924403911963,6.687757220831986,24008.7406883777,55.54826164152257,1048.7147800693588,13730.534023311187,36.74036726321194,15.967170259910901,68.94133418600705,32.41253047616336,21.529134710646776,56.63173779468691,22.491358928926843,68.68475518063171
1575,1/6/2017,1108.2439240424696,34.43299118271369,110.20928132649394,354.2386606661237,1287.400174457636,2718.4448202994117,123.93159061050527,0.7999126019598617,9.672748053690249,0.7473952385513823,6.750088944316392,24046.726466789798,53.85076471442686,1050.7019571018975,13735.143451029662,36.87937465007035,16.003867962962715,70.4594237154026,32.27666073233849,21.47514801179667,56.50286197846026,22.384401926000017,68.08335801525885
1576,1/9/2017,1123.0856407166639,34.275317507419665,111.50436607221934,351.5584880366438,1277.811589308715,2700.815503678707,123.7878719080725,0.7995280625361759,9.621091460782614,0.7545470966425736,6.788967640423626,24191.673298560956,53.967831877274996,1048.0023497823156,13774.590242328384,37.47152573263781,15.917242721960866,70.57182365044635,32.646195314965695,21.611010172697316,56.40302371320773,22.40061687243713,67.68180977429083
1577,1/10/2017,1121.0941157049601,34.23597581088318,111.40387779951615,352.4631828512878,1288.0238789790499,2697.2217356762258,123.78849018530747,0.8008257296387499,9.538537208103925,0.7533437463108356,6.776263520045839,24136.09003042978,53.613787940612504,1046.9575605897471,13788.772224243234,37.52394555951308,15.913571256430373,70.33344477304058,32.47050878496403,21.619237799131106,56.532982259659796,22.411632648725316,67.90921425541703
1578,1/11/2017,1119.102786810469,34.34806324841855,111.55630282218056,354.17254793082094,1288.0201386567128,2699.5756973509283,123.12864178234622,0.799875776492186,9.741318272602014,0.7511780563326735,6.7556902755160575,24121.28576309476,54.824980841460246,1050.2946755919538,13691.821418178983,37.48388359373393,15.673364076852476,68.66420178575824,32.466038600903794,21.65801484505367,56.20171691576083,22.498996127876293,68.07014566159796
1579,1/12/2017,1115.6744644897342,34.29865764968776,111.96637574521162,356.05092570094916,1286.0719681721612,2695.4145729989946,122.19628436785575,0.8029601356844934,9.653543268834676,0.7680054488044787,6.729356623952489,23956.79436979276,54.90625833283963,1051.8787263105728,13811.448885365342,37.640328306998626,15.639091678961046,68.7863968342676,32.19638226341745,21.829656771858367,56.83317338605015,22.319343371744672,68.91302632369492
1580,1/13/2017,1118.0619634207433,34.123454332279756,112.13305729120462,356.45170742569513,1289.0235389887878,2693.0396797338726,122.19064874904593,0.8036566472114822,9.646693115190214,0.7598046810407298,6.7735021067259815,23925.88567238383,54.78031638989931,1051.5086216769369,13843.304094811787,37.639734382653764,15.61858315350129,68.6941972722454,32.37710288517092,21.83137877545013,56.70641053321843,22.184061719898736,68.83897929070167
1581,1/16/2017,1115.4243935146915,34.665735590474306,113.0601775443105,357.1165497803195,1284.0320876111152,2693.4765502536925,121.9048926884403,0.811829427138951,9.651900591954231,0.7651052773631196,6.7412777238671096,23715.72604454561,54.776525239892344,1053.7449620253672,13836.559827437071,38.450182242958306,15.76633683157732,68.63061028825473,32.6419966730852,21.79234189401893,56.877849286326786,22.066351159095486,68.46705296493766
1582,1/17/2017,1112.4240416242305,34.84302860207709,112.94004633452018,358.5721127108774,1294.2460675359284,2703.1329654858555,121.7654773173159,0.8140397625226468,9.672085040620106,0.7504911643372892,6.787199748427098,23727.37557120769,54.94713553232105,1052.3951280036447,13838.736504406193,38.73056493310159,15.743589747458207,69.10889117753432,32.90633368132091,21.903930463351465,57.11901963968032,22.178833367931805,67.68194939834771
1583,1/18/2017,1112.4812891342215,34.81793480455433,113.01352679259716,358.869133945179,1294.800911358515,2706.369502837963,121.76334279472682,0.8137925448431453,9.66870154329512,0.750972083305215,6.800023955011426,23719.201552382277,54.954547551156075,1052.4646141232372,13825.652096094256,38.812783208179034,15.745695247081704,69.12400155038928,32.97184106758227,21.89642451252543,57.10511383365754,22.176871561435807,67.72269840630011
1584,1/19/2017,1113.6443949767547,34.84630183651486,112.56561827902506,358.32991743499394,1293.1507570310282,2715.84526019154,119.76257989769557,0.8212939298079422,9.585756193996845,0.7547885787202272,6.847151814179132,23791.322992957277,55.290729917449774,1053.912363614481,13843.432931060956,38.88395131217457,15.5365595429907,68.8392742884948,32.73624898236062,21.88655265167267,56.70215166070277,22.08446888551328,67.26817645960764
1585,1/20/2017,1121.6409603865063,34.48690730772035,112.71496647273142,360.6408494706433,1311.2129836346317,2705.8902924769714,120.05916318481502,0.8193486823310507,9.68195147851419,0.7551038844063179,6.825512856186426,23874.284837612504,55.24300955080994,1049.2877982474326,13884.953302834903,39.29129070120259,15.32184709731013,69.30807017457242,32.54081908479208,21.787838584231753,55.84389312002785,22.182467073980163,67.92022803785393
1586,1/23/2017,1115.741818893462,34.72716953602125,113.64172117995713,358.9460264311253,1332.6843033898438,2723.816332862086,119.75845218921987,0.8109149848649212,9.718698641473116,0.7604301978043293,6.826090141690956,23877.88426747419,55.19317253273489,1048.5193299863809,13846.535837021325,39.39168759281623,15.309775592729718,68.91047919989566,33.36982024220498,21.76420774322258,56.38916344139616,22.217733289484993,67.98421435332222
1587,1/24/2017,1114.2833900939802,34.86674888473002,113.36690940722774,359.8976442212073,1322.5479348932472,2738.8721720055382,120.42607620797162,0.8023903837669645,9.768366086256679,0.7591381283577782,6.8083650806829565,23983.277447906818,54.995868970219064,1048.3489741882195,13912.930304603195,39.50379758373512,15.314235035039992,68.64421438098982,32.87833618425463,21.84933132428592,55.95928434556197,22.360465678178958,67.98549726525735
1588,1/25/2017,1124.518849256508,35.280213809802305,112.84113000210262,357.5539732514859,1307.3927762734097,2722.9128126005844,119.52720099951459,0.8026708853743864,9.803510876749097,0.7488125657587399,6.86597596757528,23978.1525688361,54.7976899562029,1038.1605633578547,14003.021176019474,39.3906808769874,15.102770716487724,68.14033752572786,32.63959656882066,21.877230421369216,56.61755748103188,22.154046218959817,69.22044405760059
1589,1/26/2017,1117.4359126819386,35.44181816663976,113.24390257606586,360.2141920715813,1329.313430162857,2736.198842856839,119.5305292021098,0.7998404521069359,9.92580319928004,0.7496282039832132,6.886908543795689,24003.835506804568,55.07373097492201,1037.0986495956586,13852.550039680133,39.51808858778748,15.119548710906024,68.58016217852922,32.66742147060818,22.00148699688078,56.101665863921454,22.047951845013017,69.3914004035219
1590,1/27/2017,1116.1890696275045,35.45028516078743,113.73951081457837,360.82676592041145,1322.8019886675586,2746.3928315358526,119.61652814169426,0.7975326769458418,9.920789674885143,0.7448042984144831,6.925578260484907,24036.843116577882,55.18526961898785,1035.9795877265362,13831.986291833946,39.43595801114844,15.149525319022759,68.96633293865214,32.84042009672319,22.098912443891425,55.94604849362842,22.298797045446705,69.51514902544308
1591,1/30/2017,1114.1305984718636,35.71323558816555,113.5890193197604,363.23817082411625,1325.937612868167,2744.6989578392877,119.5045270959869,0.8000373679081917,9.919600450723712,0.7418592975973051,6.934926810987078,23979.249881458785,55.78674224281322,1030.8848589285765,13825.457184699453,39.26653339981544,15.2022612817033,69.06929666017608,32.65101138247407,21.963550424057143,56.27961090956297,22.268554589557013,68.75141744496776
1592,1/31/2017,1118.636563431099,35.40573039771964,113.23841347067932,364.02398977483983,1315.1620053719391,2731.206174474957,118.88760831015051,0.8004196772207348,9.883032905925932,0.7338446412617888,6.974583246213688,24413.449010487737,55.5320280135984,1029.4691229308708,13798.993022142551,39.75090399391574,15.216052414471934,68.37904144604879,32.67885338555657,22.166027100080157,56.10874366150245,22.213881973456356,68.83012096925192
1593,2/1/2017,1108.7748936452836,35.29573368311299,111.59550937295253,358.1390139794278,1296.5124215161557,2702.804723241994,118.88041426360233,0.7951305930546724,9.920218202776484,0.7469362204316067,6.947153808829922,24417.027676694735,55.86334307137106,1037.6239591766043,13772.612638930399,39.35045968563339,15.214845569725792,68.43344923274125,32.50364636106257,22.099107896606625,56.504490775488925,22.132239320466756,70.28709216650996
1594,2/2/2017,1115.8711488196686,35.27881791780191,111.48164845218902,360.07859524359634,1302.0485010736174,2684.6793086751813,119.15285492943698,0.792557469955109,10.159619969784716,0.7562499227326531,6.982297917571103,24513.018343678763,55.127810494505034,1031.167681834208,13766.427342360834,39.15027968851145,15.256687454018023,68.45503885379608,32.258626666248425,22.05882019579957,56.84669273394359,22.072505291486227,70.90263235650743
1595,2/3/2017,1115.4374313755586,34.250710325633875,110.8522729882456,355.998372515145,1302.6476730386705,2721.2659568305953,119.01297196362478,0.8025716129924527,10.187718555985537,0.7468974722999505,6.954972923101508,24418.43238146709,55.100818589866044,1029.2515909519557,13625.302970344326,38.636427361335016,15.310903590907426,68.03595869636717,32.00351866715204,22.194091581322375,57.392904482008554,21.828024702245138,70.97564863312995
1596,2/6/2017,1129.655871767139,34.57051866868654,110.1648084138151,353.14105162327115,1306.2161884111217,2717.4269873433614,118.92376869272992,0.8144186587984719,10.19546829152919,0.74487767521223,6.865069146200856,24279.207300986858,54.877936839799546,1028.2158677985294,13551.701537010877,38.49583224473364,15.270788924808299,67.92263209537019,32.24991470211925,22.172973631281838,57.128677884995064,21.96346981101188,70.56437531252911
1597,2/7/2017,1140.2139110964267,34.73891129728846,110.57953434158817,353.9185389670381,1308.2268734007305,2735.0665634386446,118.83492575179476,0.8119646863349544,10.228096390941813,0.7450076139878686,6.847482393031023,24214.604417293787,55.217213457854115,1027.598810349011,13467.225858986561,38.75700858438399,15.288646049363068,67.85194994570888,32.12263567146199,22.11170476787852,57.73033302434483,21.998231153110503,71.2575496137132
1598,2/8/2017,1131.4618114878385,35.586558640219856,111.35450870415197,356.27881882778695,1311.9134062158494,2762.7680252300606,117.89651757347997,0.812290606762791,10.156158524010541,0.7316676346947244,6.862029515407142,24389.988090190986,54.95930918153419,1019.8985482932513,13409.696693046202,38.72807814540659,15.370852055652504,66.24548448839415,32.1906934493402,22.25883740855516,57.13082942240602,21.93098290888435,72.54077436359215
1599,2/9/2017,1132.4809430370717,35.80821341659305,111.45080804522973,354.5058160952778,1310.8687267321448,2770.360152848602,117.87465123491043,0.8164005830442929,10.100431212928994,0.7377865732537146,6.883266615181736,24379.319539261818,54.73931541110934,1020.1218161448036,13295.664959363061,38.790439942272435,15.422326983255155,65.79122659599008,32.74358612278614,22.34591379360494,57.24861722299878,21.811649113979325,72.57497650975628
1600,2/10/2017,1132.9116889373265,35.750290105579616,113.6620819867373,355.1174952815501,1327.7316360345508,2794.860238398868,117.87990521459218,0.81681834287056,10.133218638139889,0.7480356772927416,6.936859752499456,24158.960576785827,54.634343690327704,1018.588207600754,13656.032960651988,38.08963761296844,15.332445156735533,65.89231943026202,32.68689292767813,21.981624696960452,57.08880251237642,21.35378458985872,72.80402435586706
1601,2/13/2017,1133.090822614631,35.52783510736668,113.7145500371723,353.7667957274546,1326.6299736208573,2797.0446787510314,117.84383731524213,0.8178772416174934,10.147016049941723,0.7412635937773333,6.948867292168123,24185.816705905607,54.73394905853443,1020.5973690477588,13669.885089392794,37.95550185311416,15.346381950372042,65.97360254387432,32.562066935626554,22.036975161605305,56.96612418823304,21.150669781883224,72.51341881991438
1602,2/14/2017,1136.0453505437806,35.422470144829624,112.28188459305562,357.22303385884913,1320.4078142164026,2827.3529328451564,116.13348454786572,0.8187913816876033,10.199125189606887,0.7625691179758302,6.980294515895877,24126.97368621599,54.93446803181165,1011.1157205981011,13722.5862905073,38.110302588716515,15.17521019700929,65.20463670225371,32.06311683642127,22.170670264715465,57.2703745498853,21.183436338765492,72.99714947468348
1603,2/15/2017,1123.6370338805543,35.517734073801094,111.88584650859997,362.0763749791175,1330.3747039686577,2874.669170196026,116.30859378789249,0.8231318421499555,10.27969122669688,0.7691353152602316,6.869504101952357,24277.89735280435,55.055268132933925,1001.3251182278427,13827.674004720704,38.78038949098369,14.98313633573795,63.91994503704614,32.72626908037527,22.201897408915997,57.30522792511894,21.295562063114733,73.22875848064724
1604,2/16/2017,1127.3223428788451,35.848729657531344,112.02401580933874,363.4782175756969,1342.761598424138,2868.8984698503427,115.8379367421227,0.822433996201165,10.346257073501418,0.7700063457897869,6.859742840559554,24159.054314551413,55.06199185602007,1005.3086716690517,13966.022472276185,38.905800139851856,15.051398699030376,64.4846344126492,32.41016151447323,22.1495412039696,57.69927944477082,21.14114396539322,74.25599518396817
1605,2/17/2017,1128.8181343729975,36.015445031089484,112.33029537399966,367.05125715671363,1359.9061865923256,2881.658720702133,115.46665409784987,0.8128260733141394,10.489558917562185,0.7693958591346077,6.872300373436274,24052.085723678112,55.36686946497277,1009.0935216853796,13840.781395836631,39.64923018537294,15.034328161008867,65.59290295363535,31.906083815093453,22.38422164486727,57.48444092977884,21.34923282397651,74.3663204814402
1606,2/20/2017,1128.257346263418,36.015707935112616,112.08497023471087,367.5878755670408,1360.453416335827,2881.9736273432077,115.15376455818556,0.8152993841145533,10.561649376558677,0.7654007886351448,6.849810497612056,24142.078460861318,55.161930743698484,1009.1468846590261,13836.205727164557,39.65471922690037,15.050033594849202,65.3257927825541,31.871703830559323,22.376937181921722,57.50994847614916,21.33312797591379,75.38867218386488
1607,2/21/2017,1129.028258920951,36.13089211937708,111.98898340616643,367.7929497827502,1360.6355082750447,2876.80917548996,115.14913524231577,0.8174900618350082,10.556164401005708,0.7655296194109166,6.845937210876617,24138.81968440585,55.06156349505654,1008.6296651584578,13871.81736691021,39.59771973190895,15.031309376095757,65.40613064358281,31.78774981379604,22.393084240940585,57.44188080971807,21.15772364550184,75.13921771629869
1608,2/22/2017,1142.2676326756039,36.28381140025212,110.82665875782185,362.21533467896006,1346.351646259442,2864.4692460157003,115.2870953591212,0.8061367586774593,10.509102307201667,0.7642569986284411,6.83911870033442,23658.47197189275,54.82055592732988,1013.812211514614,13777.19709321214,39.16652742848258,14.900079453443658,64.71405090746975,31.7913778824962,22.701196302136406,57.78009732750458,20.64405737672083,75.29132972719421
1609,2/23/2017,1145.9676154425931,36.442453490978544,110.7041434435145,360.3989597947166,1348.548257639137,2888.7680747275135,113.99738074765321,0.7966547801684017,10.436929813667303,0.7579263557825897,6.7752226541998795,23629.46051805822,55.12926522206135,1019.5186477129881,13435.627065608745,38.866477262059625,14.844256177322523,64.6811189230235,32.037774188219224,22.55933184680528,56.83826934986254,20.744660071021094,73.65426462865759
1610,2/24/2017,1138.4449470017612,36.170967024052004,110.45671004054125,363.067270296369,1355.467767011872,2876.4386420278065,115.1416353430501,0.8077363084271749,10.530136734115285,0.7467930835337644,6.760258862378359,23602.540839424524,56.25604636224937,1023.978476862787,13470.840200944502,38.8981618537504,15.020757946094243,65.09887915370287,32.2109792631702,22.513668170674094,56.752517289583714,20.742244474918035,74.25479390836203
1611,2/27/2017,1136.3552299067542,35.95289184132648,111.15259137809961,366.2446360739369,1353.4807276569384,2871.4845120225855,116.41138321488579,0.8048716512070732,10.629547150064955,0.7310336438195767,6.638646825946604,23487.21059392617,56.32256915897909,1016.1979788191438,13583.866949748608,38.94680876349728,14.703448072115105,65.53573075944155,31.989727419070434,22.576031747494557,55.84126614032411,20.957089324153873,75.59423956897261
1612,2/28/2017,1148.1901515110835,35.8225326358338,110.2259246032649,368.0119634915099,1355.3951624138956,2903.131066232093,116.33224972496235,0.8070312670335016,10.62076792491158,0.732149467433002,6.667063526619389,23581.002887333518,56.306569837686,1011.4797434845959,13941.016610528355,39.10393085337616,14.514962783460726,65.97822643909436,31.723322925002233,22.270676287880292,55.578590360669104,20.576773000028744,76.87535368456885
1613,3/1/2017,1146.4157199940055,35.961421330591165,110.7621214773045,368.1256065689792,1371.5958675122451,2926.194588343024,114.3804383250502,0.8028495137109425,10.5209097697916,0.7294093012439203,6.718349531050151,23361.106203317097,56.17356645361146,997.8124864999102,13933.093003807202,39.179420519679525,14.492422488338784,65.5340322589959,31.43021955448585,22.20108280867972,55.07541392029371,20.563684619909736,76.65287142354937
1614,3/2/2017,1148.6009279114896,36.17666901453429,111.36151138050737,369.01673899579856,1364.841827025576,2945.142614496891,114.75346903705075,0.8012048737727447,10.593697186752822,0.7317865140172777,6.802298555229344,23492.597793445162,55.89516633352936,996.3818959309863,13898.636218659954,39.206128996500055,14.360217331926513,65.38128443455105,31.416380748139098,22.180835437564653,55.16057723249908,20.455587923099916,76.30558476232295
1615,3/3/2017,1157.0726059344697,35.812015184883435,111.85756511852223,374.7822928665443,1360.2830718924602,2949.3318954221822,116.09333315594667,0.787242321780525,10.60462865946497,0.7081914325956834,6.860734472973374,22946.64360438905,57.48110535535551,988.3275733105892,13688.319599651888,39.14721127052202,14.275545475588125,64.78137438598166,31.423003990634506,22.40966608121494,54.99687893981076,20.433653333928795,76.7513212514366
1616,3/6/2017,1149.402358753713,35.64960086448096,110.05096006394756,374.63574352989235,1344.954474734044,2913.9595518420024,117.52883406943708,0.7983956292161497,10.514096302158542,0.7077033064499751,6.861474782909067,22585.15514656517,57.23260136259781,999.7124674137431,13754.271528384164,39.40040946773661,14.112929787113094,64.92375482543596,31.134368295473198,22.384911773815027,54.49867820348828,20.38530265067249,77.36570740778306
1617,3/7/2017,1149.830428052871,35.364903656851254,110.02952936759314,374.00595249849084,1345.5091731378643,2909.854286874319,117.56364809569575,0.7944124761471228,10.52295571484915,0.7107467148431851,6.84975502076076,22546.968680021826,56.98217810856356,998.4126047146508,13870.492875820057,39.117180600418166,14.03736384737672,65.20453084392288,30.937113774453344,22.49028401074576,54.42789399454613,20.44897818276408,77.03017354456537
1618,3/8/2017,1147.5988362286173,35.81636219784387,109.34773346009344,376.24178825331484,1335.8515992747418,2870.2462953253744,117.42630548726929,0.7987685612789733,10.536033651915876,0.7055281668664604,6.858013475235507,22529.301236922365,57.78135835294705,997.1046985355022,13835.322957671946,39.09930085941373,14.091026885337458,65.95660669201445,31.102322475759983,22.20829060808907,53.94615330721084,20.452244709617094,78.73269086802536
1619,3/9/2017,1148.5482855082141,35.811821433979226,109.31846362722004,375.84725881083307,1334.7397501701564,2869.357193093729,117.77900883981931,0.8016957034131935,10.552947338079333,0.7058055684037378,6.85805814410174,22496.146935584693,58.01835289437403,996.9664854084618,13836.744904486675,39.10082638427603,14.057495218898262,65.92497955763788,31.131551486048718,22.209314904942207,53.96489523064461,20.452862539446944,78.54324936902259
1620,3/10/2017,1156.851041963929,35.54796929763601,109.83357335032682,374.7391738971342,1353.999467332323,2875.804468004204,116.81890576947764,0.8141438257542296,10.598459015740922,0.7014391461608014,6.89457994341103,23087.83624586276,57.73706394513765,996.9877633570743,13857.666207588998,39.270227129391365,14.234567395372743,64.29348134313761,31.137956771355018,22.26321731748197,54.690941418879774,20.680126725863154,77.6017413621296
1621,3/13/2017,1165.6775502471617,35.647145899299964,111.51136471759213,374.2738538861288,1357.5801677833322,2817.653231413436,116.7808481104931,0.8133122968012382,10.460958955718532,0.7011339585453562,6.887134585547899,22852.64755292308,57.90216473320229,1003.2672398289806,13895.699379944455,38.97490143501905,14.234960350205544,65.31567039393768,31.208655848417827,22.264749895889697,53.717439629326,20.657825177204774,76.65713079408926
1622,3/14/2017,1175.2162697242422,35.69307990801495,111.9723491475171,379.9186858956216,1353.0464678984529,2815.104461461516,115.00735621856452,0.8195291533606732,10.519230867018164,0.7130161366696968,6.950196453710958,22752.256613576752,56.71252570444635,1012.0813406417121,14013.25762007153,38.82222423137003,14.077962038880099,65.7599412949396,30.990081881432793,22.213029146409564,53.47204301402804,20.660324199979033,77.0113894916878
1623,3/15/2017,1181.2755640382366,35.41730162104674,110.67943079884698,380.5268313203569,1353.8933700735417,2824.6019562435054,115.49726284920908,0.8331046268323961,10.487233192634115,0.7345190901055226,6.966202470232622,22647.245361346606,56.88389970473947,1008.9059643939673,14181.445007245427,38.61358154256807,13.902356484019299,65.56481337454254,31.265078460667397,22.450441182393075,53.09199074290548,20.953878403892478,76.83421100626373
1624,3/16/2017,1186.128630303186,35.585727716755535,110.50025908523446,379.051401409266,1364.314112934572,2820.3500028630037,116.16010359538254,0.8340775251919816,10.340407284081767,0.7405777458958336,6.994170910772874,22564.667170659806,57.023690495890094,1012.8273033094495,14119.041657116706,38.67047363552094,13.852346892825269,65.64703754316143,31.100369643024397,22.402637222047453,53.30323577781558,21.002300194965084,77.28289036497823
1625,3/17/2017,1186.4962054927942,36.42690516236157,109.96770918106448,377.4908900660699,1364.7692716798947,2825.059487722515,115.99207523859234,0.8401852986718734,10.353414611542185,0.7396596326033805,6.941066891676045,22648.512385760438,57.12157070650336,1011.5300656365309,14253.650344498925,38.39401590926899,13.893764603028547,65.54193280176324,31.515912470789193,22.225188644689872,53.21021379942797,20.646063341773807,77.20131284871654
1626,3/20/2017,1178.357478465249,36.370599437322454,109.901013321604,378.4975338350612,1373.0121595365522,2826.673754791662,116.12580010407682,0.84857694945046,10.442262376715822,0.7423337329826573,6.954337458522119,22515.643419993034,57.35387889459913,1015.1050344084166,14230.294896838654,38.55651580076359,13.995097106041477,65.70108621576752,31.329000964624207,22.09962886830839,53.58457868877254,20.357798762642112,77.39168371247148
1627,3/21/2017,1185.7102420389174,36.67570548048738,109.15759283695402,379.2688825204656,1380.4869732900656,2802.6723806118453,115.98227708003604,0.8405809836758665,10.443127854483517,0.7348802259016954,6.826766159659669,22372.61100096816,57.462999038829146,1019.8474682350331,14198.30471508452,37.88317505045332,13.979827685509008,65.54560933899928,31.54291130787774,22.224759483970956,53.85763942202908,20.08073763863688,76.49648932671857
1628,3/22/2017,1195.768293065243,36.718757027998485,109.14392038059042,381.97100570615333,1397.1074867424663,2794.4220411838187,115.96518737825447,0.8455112923100612,10.424789706340945,0.7413641637151649,6.799866566550933,22340.015871820786,57.148067670976644,1019.8677295729664,14245.79104067077,38.59011438505983,13.957190044890615,65.3524738160405,31.19233806362032,22.21567257219144,53.975671362716604,20.2001617477412,76.51184204079358
1629,3/23/2017,1202.8599362586006,36.61506021157341,109.7639225921222,381.42329918023125,1397.1667820407918,2772.1208428109376,115.96179525573343,0.8433221608776955,10.429464393308393,0.7425606891895791,6.763995618303583,22349.788554968974,56.93178942150062,1020.2684967131935,14281.680786730572,38.753278404736704,14.016944197385321,65.15603285691655,31.183316792203826,22.286552843698935,54.74733183450332,20.19386813601382,76.16781948419343
