,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
1893,3/28/2018,1975.8578789545224,47.77847265275644,108.91363762042992,307.3326018811804,907.5560941457184,2082.132223185767,108.40283771022817,1.447414332066212,6.722682007792398,1.3937014903824894,8.835650109797227,36158.584554640656,59.13822926853365,1279.4430176899014,11842.304343010925,26.746158979527767,21.31649805764217,76.14305750897374,24.95850528715672,16.115113597691764,24.59310553312984,13.086536942687868,53.482992449037695
1894,3/29/2018,1975.6014985166628,47.80000265581764,108.93766892397745,307.3430462054738,908.6031486333893,2082.556689735305,108.38367843544651,1.4472097488132087,6.72679656977482,1.3950406175641143,8.839964040808777,36153.293367953054,59.15005984176301,1278.5229171111596,11827.15162010544,26.745045469038573,21.324104879978282,76.05125292491776,24.986053192895266,16.14944667527529,24.593179525816307,13.082697256098653,53.45058528503699
1895,3/30/2018,1964.1249722929747,47.7532127577775,109.20496990986949,307.3262935596021,911.3230162797103,2058.7206184940173,107.70254433675026,1.4666252205598402,6.748232986655373,1.3949534158079795,8.837188793493253,36155.75176064226,59.29263127374356,1280.955017086611,11680.343315797802,26.71399640183042,21.36599382869202,75.75493515547114,25.026682590360362,16.316107737315882,24.588902262996015,13.02912811008986,53.27875132127535
1896,4/2/2018,1994.755284022989,47.75779037099611,109.23292847976256,307.0669918226461,903.5294710286555,2063.781124602141,108.01939399333382,1.4638404437787496,6.7209335697613355,1.3948842827949801,8.842733443306896,36150.802826569234,59.24496497779662,1282.4432895276245,11652.037298931626,26.709648990408212,21.374094065090656,75.88550237318384,25.016780075769063,16.218781820059004,24.56386879226207,13.00472756016219,53.35267053840047
1897,4/3/2018,1999.765473548683,47.49356684381975,109.70375360635906,309.29410068441086,919.3524402689882,2068.0495018998586,108.46527036139366,1.4555142897410558,6.761961183472903,1.3918094326538337,8.776253164128143,35382.415373529104,59.09375322644923,1269.7630888453143,11736.918509095518,27.15182837628725,21.48379319072861,75.6452268658685,25.251107299912945,16.04550356711822,24.390738890357998,12.800210877681815,52.870636781307326
1898,4/4/2018,2007.6690939026353,47.71187799944179,109.45590404379008,310.240475177903,940.6158203694016,2084.7501799119923,107.720753217663,1.4475841157777873,6.808853444318269,1.4070820686069485,8.71132261812534,35039.03122043443,58.74926949210056,1260.2196145684625,11743.322376359443,27.01850140232247,21.56425511574464,75.27791899196937,25.634474846467235,16.143072650027122,24.623975621939035,12.726667399002162,52.34744880773192
1899,4/5/2018,2011.0184590646484,47.80135249338868,109.26139245119906,311.02483234764475,938.8337584437219,2090.9589253296504,107.58534030263765,1.4503799132286623,6.818037405952835,1.3986022106829805,8.765911722635698,35359.99236511763,58.76230537375506,1261.4972437446022,11764.798179643456,27.02250091013975,21.60674768601879,74.95649223941642,25.464190304700374,16.094819529676776,24.59158624761073,12.807329127437505,52.27879629390809
1900,4/6/2018,2031.9050118068235,48.003941665848075,109.06370898940317,310.50535316018244,951.2189669271904,2073.3279481039062,108.51042156095808,1.4629526152525059,6.894399104687109,1.4042041224783481,8.760835932813796,35256.28648082795,58.95859152050858,1262.9396637465413,11793.416023967136,27.045238963763335,21.619402194219376,75.40567454240102,25.488706014602542,16.008484731414676,24.59301466016613,12.769672874737877,52.356644536263
1901,4/9/2018,2007.5712979089674,47.24259554444077,109.39962111785852,307.9907056509003,944.5658179599635,2076.0915369329387,108.56645836099537,1.464905227866862,6.83363145000261,1.4038298539896443,8.75101144945163,35232.998132856075,59.290161185402404,1257.3113266028352,11885.734467249697,27.739696016960018,21.64554883540471,75.23567734342035,25.314883264570774,16.239406574844825,24.76215341865881,12.755360309763947,51.952121952127705
1902,4/10/2018,1996.8513174761304,47.29270602060418,109.50567394357395,308.46482373535383,947.2889843418216,2068.411368619828,108.57538043454059,1.4582401577907402,6.8401635269971415,1.4051009404910095,8.75569238685622,35211.74494871149,58.75663264032119,1255.7313033887706,11904.747590497147,27.88619153277557,21.648826397112014,75.25095561758265,25.289533319165574,16.172795258405554,24.8591049808868,12.764246493478678,52.30915012784677
1903,4/11/2018,1996.9031883469445,47.79087146919171,109.79315213603226,308.0599580217845,949.5232142941658,2066.012380601133,109.07591609237369,1.4549267725793547,6.835444538293487,1.3993402228970644,8.810997524303934,35420.92798323918,58.694083402957574,1251.0889995712516,11903.790588494212,27.956420801620283,21.60774293253455,74.44697788721399,25.342636432389643,16.089792572672334,24.907287227419896,12.795441824303607,52.00196112936896
1904,4/12/2018,2001.9881799348384,47.21925785017427,110.16527364077758,305.51860683347275,948.7692321281088,2082.0418013735643,108.31157258676453,1.461531123356051,6.884234934689817,1.3920324288079549,8.750621372896658,35551.225893970884,57.99079857101107,1261.338444955206,11849.316332681694,27.643673357974844,21.71043892238285,73.30506563454647,25.255230412204728,16.30951882071439,24.866282442570327,13.007099432027715,51.62018769536624
1905,4/13/2018,2006.129474342561,47.01812283899511,110.73170151888705,304.517893681221,952.0460747239757,2051.194101083877,107.34674279893687,1.4689599571662255,6.883816197335443,1.4246525986466967,8.772540432383305,36117.33670163163,57.897961947402464,1259.080398032045,11893.44341235288,27.653341190880933,21.801975288225933,71.91154016505925,25.2678110144091,16.67230865151728,25.035204247102378,13.12395507344917,51.49552198570505
1906,4/16/2018,2006.0065669006472,47.086554762129204,110.54524861636989,304.5511246177926,947.6826305790516,2055.9238769273243,107.68039601166302,1.4734641301642744,6.882023366680631,1.4344397041590258,8.806046722479795,36130.199941742714,57.87559595110643,1257.6721737483,11883.944095227396,27.645537893779164,21.651772910381897,71.51102061039559,25.08410766422099,16.518453909627706,25.07571747029959,13.2023219746066,51.5854068268563
1907,4/17/2018,2005.2176726560797,47.84964516947578,111.6326796199552,303.49813807099554,965.5642224736634,2049.479856857447,107.2355750123334,1.4683291296360903,6.848866948504911,1.4118631599443694,8.801624776016393,36586.53468923145,58.078621961405915,1248.8400051214403,11905.501038078379,27.569293539438913,21.706577125727193,71.38862536988286,25.004258197516876,16.809148667276215,25.00420487956475,13.085807764945713,52.26228400538686
1908,4/18/2018,1979.593539029425,47.73159407119195,112.00031661800305,303.3308334837855,958.2791470322585,2054.1065086417125,106.49560730790155,1.4693105077026254,6.902689310802288,1.410754285844748,8.767197271073027,36469.86768126922,58.34045255172978,1248.2396935911756,11964.310708216259,27.807085776809664,21.727062192964226,70.72049289099455,25.075226621092252,17.02439914530382,25.009125255891927,13.024265537620613,52.77391436728094
1909,4/19/2018,1970.345675023903,47.925247479409244,111.7711316629533,302.97018436022057,955.4527457584444,2058.0001913933324,107.17162445321621,1.46390776222275,6.921911365644729,1.407628285104439,8.66965303850444,36117.43860545323,58.322875894655105,1253.490447014073,11918.14326563728,27.65383537708246,21.81198988386174,71.71979947343337,25.126704958735235,17.495146495308635,24.99865591016605,13.146970931094788,52.377962127414
1910,4/20/2018,1972.1321378570779,47.95793087523735,111.81134114254709,302.7361292930794,953.5642973796859,2063.405057108256,107.36283837751803,1.4500215571200399,6.916190613350666,1.4061419771063088,8.670750867416244,36125.88128183908,58.24069837752189,1253.407951374201,11861.046577773219,27.651576859037235,21.81573197029373,71.71833116295133,25.034574195241337,17.473212805702936,25.072301312241336,13.15803749115087,52.43884568540607
1911,4/23/2018,1961.4033074461438,48.21822356118633,111.51542630910208,302.10163069838785,956.7861610193629,2091.128384898766,107.75686731918158,1.4430122156775114,6.95375108324805,1.4389312759544755,8.714738658371251,36702.92381386005,57.84066965746785,1270.7290126667447,11905.825666915127,27.70595737921201,22.14098700819392,72.30656421780205,25.040540879157316,17.652622562847228,25.146042570777823,13.09573585680178,52.203872864154235
1912,4/24/2018,1962.5613545786646,48.02301416113327,111.34792176217631,302.4009807709839,957.4455250313036,2089.6839768732393,107.61362749602142,1.450810415878245,6.950167312839981,1.4389662188511672,8.726514600029066,36433.52049006605,57.753722166832404,1273.4281971473943,11857.410894368037,27.697688520037403,22.019111695086142,72.2133080483317,25.010238387368698,17.50112735048968,25.085161851980956,13.0720402198984,52.361885041422624
1913,4/25/2018,1964.4687228519188,48.461564962782205,111.73413565662196,298.9622176404309,952.8738788820381,2080.444883820295,107.22744379515193,1.4556780765960768,6.88196221091817,1.4483549562663356,8.617549165429502,35978.73735084232,57.64674730613882,1285.4536515778623,11943.352792985559,27.776070241340925,21.870217881743617,72.16264436506721,25.25043351462806,17.440639791020345,25.121333534907027,13.181986173798228,52.53282460000487
1914,4/26/2018,1985.6853112696735,48.82329233009304,111.50844867427082,297.3844301910372,948.6794363422267,2052.657942299586,107.05067090530396,1.4418524567924282,6.8078808407211095,1.4532463036813403,8.618045723159087,36042.029696652535,58.10659377031131,1281.6443858397934,11865.533518141729,28.116178556079255,21.73973689728202,72.74412009156251,25.30749405570403,17.246094197825954,24.876560323012257,13.156409606587507,52.2125934133784
1915,4/27/2018,1982.4028349551857,49.06921081714318,111.89423190062597,293.96928210323136,945.2067627488483,2067.6156737790984,107.83737290975236,1.4599775536907844,6.787301894731999,1.4384530883625688,8.735714634395045,36017.317137671685,57.66298728455771,1289.663143474843,12012.00098896684,27.69885375473332,21.735740725486945,72.76878146335297,25.22620584243336,17.413677525923486,24.728199013338592,12.986055258227323,52.199782094434504
1916,4/30/2018,1989.219893420534,48.680443661556744,111.87538482481112,291.00773319847167,943.8403790540921,2031.9789241429369,107.63314709245903,1.4665089161770726,6.971465379635888,1.443213443130981,8.745285093503835,35992.89854407207,56.895774255665934,1291.4585990000603,12233.255419998039,27.587900794812377,21.773848483197256,72.18593930772379,25.429750534579757,17.55098874743086,24.599999327002546,13.043216480937293,50.80520836837408
1917,5/1/2018,1988.8987987249543,48.661406368886766,111.8374519266854,291.3834860239057,944.4819321324724,2032.5969426422,107.6044309891905,1.466907171899718,6.970494443517542,1.443908814200393,8.723556044523596,35979.09921317868,56.89094493339321,1291.63170859773,12228.146905724023,27.58220261022065,21.75072515175641,72.17795554244454,25.443426264165076,17.56207170094978,24.614050989411044,13.053178657302789,50.77517123104529
1918,5/2/2018,1982.15286292781,48.23826154878514,111.74612227478528,291.44591505497505,948.3046000174483,2025.208605199715,108.08380854626381,1.467088986267323,7.048601909964976,1.444439794488337,8.724649619277155,36013.636370563065,56.78181757410226,1292.3529074048145,12243.302609177626,27.603460630912014,21.768327913437716,72.09273749879654,25.520672804217625,17.565203351407206,24.578651049616294,13.059949936640876,50.66762901327207
1919,5/3/2018,1983.405745372969,49.2576951077187,111.89511836475842,292.7312446202073,962.3575125580858,2039.0235735229364,108.54079369026537,1.460417068374024,7.057599458913494,1.4669187957855914,8.832385411396288,36579.173466088854,57.12528207397363,1286.5490046975585,12395.327786288803,27.493861345296896,21.74421183344197,71.34847098332592,25.43900174521959,17.423478833821495,24.69626386349059,13.036017922200083,50.329856325520254
1920,5/4/2018,2005.5446325390653,49.33978181227562,112.30315276538438,294.00203613888806,963.7713507534411,2036.0073841594822,109.1323945977021,1.463975665348962,7.07797436307772,1.469799751288953,8.822790742743116,36584.53520306338,57.2938523107992,1288.768836098711,12421.021435835431,27.586100418905524,21.79178575177059,71.24203386111911,25.337023633533384,17.372416496133045,24.80471930669962,13.048281902120856,50.44406195526756
1921,5/7/2018,2014.0028757406462,49.21545811353159,111.80937439887241,299.2127151784102,961.6167838875167,2014.54158395539,108.57381649733009,1.4698610225442528,6.988734345489912,1.4745933786678882,8.810160767188435,36740.10975989958,56.661437820116696,1291.060471327767,12504.653281363697,27.86426065722614,21.83813637045973,71.50331195421896,25.553163954011843,17.16509828312122,24.706416248536634,12.976888493704367,49.811317125777734
1922,5/8/2018,2032.3484836908895,49.7141052317543,111.00186814029392,297.3864559428956,965.2228071172808,2022.7394525745965,109.67644597068062,1.4705451102704126,7.122375337364758,1.4686604761221111,8.814302723249556,36721.30760679888,56.431257465600396,1295.4597379217576,12486.27521844983,28.449500119871637,21.589449752437,71.53138206872038,25.47973193098465,17.09265587722027,24.676032227543296,12.954913767976846,50.396668090297396
1923,5/9/2018,2030.0140307145664,49.48159173703942,110.1855415223485,297.0618481572913,963.9876163561978,2028.077961347058,109.88336051176239,1.4759590127923683,7.134200990751436,1.4681473580208084,8.707559255609516,36941.077628222905,56.64372831238847,1296.2640321848257,12411.866702234087,28.350584011780025,21.56830423841415,71.09448424638008,25.514771916247216,16.878376254301674,24.630655657802684,12.93472259387652,50.71943946440738
1924,5/10/2018,2036.4512438234963,49.386953825912876,110.7444699546373,296.2001965874887,961.5504268000601,2023.2018609982772,109.00577808432216,1.47033552936387,7.1545946291527125,1.4579414076314061,8.341285100094261,36354.82357765614,57.03497834595979,1292.3661486321712,12449.803314050492,28.400848745614436,21.753857627031522,70.45930000059036,25.287281618222284,17.167864453032045,24.415936778196702,12.602126187401286,50.4353179125722
1925,5/11/2018,2038.4079481692277,49.599165444518846,110.72620924180728,295.9081599005652,962.5303698909366,2016.8828079831048,108.95050323174972,1.470126334392786,7.1363721226770815,1.459342711472158,8.29410324338988,36312.01583206923,57.13623522626345,1290.9408924693766,12399.370942120451,28.442483040537695,21.63197382076774,70.70098203011268,25.248854578183916,17.086191715178042,24.39995078517277,12.599136573171291,50.19530115914313
1926,5/14/2018,2056.065084552339,49.837750310092765,110.95482755439988,296.10543105772604,962.5723110950194,2011.471035362699,108.96637268938458,1.4711710957569266,7.136188669889295,1.450917478916631,8.371645406983234,35974.62581975476,57.22426004037563,1291.6476036046568,12248.002587924067,28.400896158200172,21.74457285411119,70.6670530042434,25.345590825118197,16.92654656037619,24.43840509080282,12.587837363647248,49.77128486346299
1927,5/15/2018,2042.5230244679037,49.32463470263245,110.41708097843814,293.5846593657472,962.8050281981277,2000.3847697827193,108.52007255980774,1.4752816825426627,7.181266783386946,1.451747010479729,8.371698112649272,35954.21784335322,58.16242912278578,1282.27013030012,12348.063091858763,28.64906382210294,21.759938686187997,70.98285746882046,25.082776067097733,17.143064190448072,24.417362167899846,12.593862703173127,49.853036322013295
1928,5/16/2018,2041.2691926642212,49.56641850716776,110.218252043749,294.3406830104838,956.4522564030087,2004.7993475196474,108.41602241243835,1.4870888429859355,7.325425998188784,1.452859925677119,8.373722162358336,36008.98575501007,57.540441084337694,1282.6770817528559,12327.137160182878,28.517310690391984,21.753699800811297,71.024729377075,24.97129854302556,16.99733798271064,24.50734321468644,12.611937035014634,50.318580218347584
1929,5/17/2018,2036.8207912235875,49.58522056475072,110.19150164253861,294.8036432429038,957.9122205171619,2004.1421469424579,108.37189321189844,1.4872593769873788,7.311053293783786,1.4524129196846074,8.412254714411938,35867.35116585929,57.57969516735963,1284.3046808553083,12277.312512954713,28.51647355555088,21.789658421235472,71.09522498396518,24.921217824199438,16.88968383625038,24.49320607606331,12.631066354524105,50.22140294170401
1930,5/18/2018,2037.9321518266706,49.66834790491538,110.47246388975678,296.18874948040866,961.9962562822803,1999.44662311771,108.66924589818449,1.4830817689815712,7.334511096688282,1.450437634908886,8.507800949611768,36470.68044877919,57.62790359126671,1286.1586026832701,12245.607819938074,28.69749930074411,21.52424896504125,71.68734813477872,25.409719051086512,17.074394254207203,24.390690478398998,12.6384945140257,49.68064361555636
1931,5/21/2018,2039.521182447693,49.668613178023136,111.08327735250354,297.30417018568215,966.1716788395637,1998.3498073810372,107.9075990374198,1.5052485150432104,7.345743564163332,1.4558862411511846,8.475740130244724,36229.70119541541,57.385719536400075,1286.8307021815458,12347.478264616164,28.252573652153753,21.401039677677854,70.96318343479484,25.446691349414216,16.965320499650787,24.154967351229605,12.621276052575,49.49024330263916
1932,5/22/2018,2042.6086803717476,49.750225575622004,111.0093955995976,297.08382865193505,962.2056868877341,1995.1168033587985,108.11566390871954,1.5027023585051396,7.348274610903679,1.448288131640468,8.507144877071026,36042.916439397355,57.359573386381015,1288.4923768491367,12344.167704041487,28.27535557782232,21.39823222014333,71.45116757147603,25.342687992557437,17.025315239634025,24.25222848684401,12.71943343652469,49.669871104372284
1933,5/23/2018,2028.737197798813,50.127110949115725,110.91641654278807,298.15645642641965,967.2239918039655,1973.98755747723,108.29394808414192,1.4845689616739248,7.392942852300476,1.4463270339223928,8.528981915680518,35950.3926452795,56.56766827126931,1286.9560583402424,12199.308221249103,28.253057464271937,21.538925935921423,71.39046183127769,25.37079081356816,16.75619914205056,24.08468588266646,12.7564107606145,50.28512930098175
1934,5/24/2018,2040.4910717074174,50.07825482740675,111.30225673616884,297.43870263751404,972.9107027919717,1989.3463473522713,107.94276008782266,1.4993819991799688,7.381177759114992,1.4440961415038804,8.482755577867929,36096.72483153122,57.018942671564545,1296.4679543774726,12242.682801354407,28.385764473655467,21.539934407897665,71.4379436066881,25.684259687835556,16.662678052457768,24.22541509164075,12.678846749372985,50.17745229563323
1935,5/25/2018,2038.4665342599058,49.611276150929314,110.82063568735414,301.5279972365931,978.0417025638442,1986.091342031097,108.28417480568646,1.4979980409907707,7.415717620465474,1.4458163304886575,8.532818342394473,36126.03019963934,56.76006121253297,1299.0358951017233,12342.603362331996,28.503002195376688,21.303896073521493,70.8887098107255,25.697791151394114,16.89324828692407,24.366613820979133,12.88568329003761,50.51594219944209
1936,5/28/2018,2053.7103192127884,50.01580511826184,110.93346995071789,299.3294205905064,975.3097692239785,1982.1619785964235,110.27732492761739,1.513331548505218,7.322303108516803,1.4425951830357735,8.57903742107871,36059.293390377024,55.78209337316382,1297.6994246982526,12470.221875568086,28.421525202339676,21.037646057955897,71.08694828794515,26.091063305359885,17.135406298091997,24.4196630890612,12.835001774654655,50.68733810976886
1937,5/29/2018,2031.4628486378958,50.66040035425308,111.53810143184687,304.46404519991876,971.7050436475128,1991.150565963121,112.32148556069815,1.5035064820271156,7.087102136013126,1.4359553898117294,8.601938052489578,36063.711119831554,56.00928298432966,1303.3330125402892,12458.112541020651,28.63628962281994,21.037535473432996,70.25212157095389,25.71696996219901,17.52123740104014,24.442170382055895,12.72714553178128,50.87301039404856
1938,5/30/2018,2009.225739259126,51.01615400606903,110.16787240432875,305.1666815441911,979.6640631182587,1986.7239189726074,111.30686161564373,1.5167418043930054,7.052292289176187,1.442235426544213,8.488580453129408,35385.101003318014,55.54598908105808,1313.5026111765192,12495.477092241745,28.726783734039866,20.7949180890015,70.52204093001902,25.960834726171267,17.722916366760504,24.240634292029867,12.415252457448528,51.33376859001986
1939,5/31/2018,2011.2174673878383,50.99229512667564,109.3275621109171,305.17723395378084,967.1408666154865,1993.3645574624345,111.3730375149579,1.5186636839799448,7.126619011113467,1.4588385000388113,8.47537107881848,35220.3723245267,55.02849087513056,1313.5582342401544,12522.790612280878,29.337283221878874,20.941296108721428,71.38378827875968,26.38192569401565,17.959351428170283,24.5003387649999,12.388963571562936,50.751210285577145
1940,6/1/2018,2022.6972066782107,51.54604460983727,109.7170321074076,304.2809658597692,956.7719396023756,1995.840171261379,110.69890951144586,1.5069634272846864,7.116980853373076,1.4290114866043564,8.43244074981273,35563.62335490072,54.793867436832706,1321.1958582385546,12705.067209272087,29.278896529066408,21.17754205669427,70.67063098133849,26.325335885083167,17.9586194604426,24.994535090655422,12.29075976998356,50.06142530555457
1941,6/4/2018,2056.8410061743853,51.55404568125917,109.57608338734103,302.7515935891444,959.3263476632806,1998.675482700935,110.99771780923504,1.5189512256182238,7.103280469772523,1.4295847217090614,8.410191005315331,35827.75441778954,55.25903103308984,1321.361449559779,12844.147181001006,28.892612599805645,21.119044703825622,70.57446780832785,26.20876117571274,18.15050663385323,24.77472920578523,12.264893913764276,50.03553356943655
1942,6/5/2018,2044.3621587745374,51.3373059975502,109.23719448387044,305.0811154539907,961.7344620837215,1957.8514019114325,110.05437402465945,1.5144346097389152,7.080715301094707,1.4435242900817034,8.53196448818433,35932.21030126532,55.54017352317934,1336.0609215657657,12715.46570560663,28.826572376777392,21.16423926273929,71.14663644820392,26.03642692780387,18.221460821941186,24.668391116710033,12.328751491636101,51.20861036010959
1943,6/6/2018,2050.508012788161,51.326814070897385,109.25097876973634,305.04798149911755,967.7706889617026,1972.4631619466163,111.75093782015077,1.505897343626481,7.000598555429824,1.4506688063076394,8.573928596666923,36033.26169057357,54.9122380314927,1349.3215158402077,12768.013799502956,28.88041820643607,20.970696334997214,70.15539733023033,26.214481750533277,18.120353616329723,24.568160239408,12.475742019937751,50.78330758247984
1944,6/7/2018,2045.6397703561338,51.32243552122537,109.15134590692455,304.12324447810926,969.5485870470106,1976.4242320092287,111.61010461233447,1.4930462691599073,7.0007764105584345,1.446811763710288,8.474681465358072,36124.886818051025,54.92644297514935,1350.900535474568,12843.777570443492,28.871589113786133,21.020438346126454,68.75292958990461,25.990802390874087,18.12322959016562,24.464756864830527,12.422166383829975,50.50021969021445
1945,6/8/2018,2030.300478748875,50.934157583978276,109.07728374684802,304.3947339845801,973.3849825429496,1977.627847408137,113.21272617759107,1.486906672235107,7.117001306963748,1.4467124074718865,8.468439358637662,36064.030732002015,55.71333068795552,1343.813424549922,12738.154874324544,29.329208267183486,21.093793074345992,68.24979258842951,25.922001344696376,18.30857265843215,24.39547265847837,12.330719222770155,50.113641903582746
1946,6/11/2018,2028.2109314746567,50.970494807514854,108.87984013150648,305.39555286541633,982.8626751601687,1960.941208426308,113.30721741463884,1.4899186667976207,7.139309227766329,1.4355112320387304,8.548708826479354,36086.03811996099,55.79316164965631,1353.041327376673,12900.892053693084,29.200312168949093,21.00619764939533,68.69749629915805,25.742361123128582,17.966852001800323,24.445070628125258,12.221524627376374,49.28330048973925
1947,6/12/2018,2005.7566379716095,50.73414779588511,109.63654562278413,308.1245908656817,980.1952138335603,1936.498888653681,112.63209289113045,1.4822512156822338,7.201310646052724,1.445938328922267,8.517443076160246,36405.9700775639,55.628239770061874,1380.1263601848345,12868.573583176412,29.13241822030927,21.04567834775523,68.53434669247278,25.571129616534694,18.199072826416142,24.453048442252943,12.26380479730184,48.97915480474124
1948,6/13/2018,1989.019645885095,50.205158618215265,109.8113646212112,304.7482321653937,965.9967477761743,1920.3914092021448,113.53121548476425,1.4754552543541115,7.168585468325067,1.4399444113928264,8.671166630965825,36550.10967488392,55.39965955889538,1379.0148079921637,12634.578360291951,29.538286700259093,20.908468790233453,68.28458035576489,26.038684117227444,18.622353517444758,24.60264955134919,12.247419880975883,48.583228524133645
1949,6/14/2018,1956.1561341523384,50.42499882775915,109.85686193170054,307.15186100822183,966.2663327566961,1901.2148077819859,112.84058971827413,1.4890263704523554,7.01687808419966,1.4324332977218945,8.716743187033753,36339.58146546428,54.88303387129669,1387.1992650831396,12595.602572009231,29.10398772031895,21.03596053930076,69.14234398510993,26.15789526189036,18.397240909124374,24.373210242410494,12.187241834953653,48.26547817095608
1950,6/15/2018,1964.0897690254017,50.7198466895438,111.0314293404774,310.78621019264807,987.0168197579353,1914.5771137587055,112.86123444559703,1.4764104733308605,7.079710208211169,1.4254998248627329,8.85226563136626,35987.72354274966,54.71902412532408,1384.0970191610497,12719.079667608346,29.291212747578374,20.896279032479153,68.90677424152041,26.11148809518717,18.727889314698874,24.289566144678417,12.197370341441092,48.603710069142615
1951,6/18/2018,1957.2598863746275,50.5937558362916,111.38785726429029,315.11205837357045,987.7286101167768,1920.1778851068577,113.35688834099433,1.4974717449466985,7.013073180403167,1.418289260610482,8.788031614751803,35433.80647305486,55.158353431117774,1371.5420144268644,12755.46219239575,29.846882482688493,20.878028949423864,69.87567189438717,26.141406516486796,19.022394091844195,24.264475236152688,12.239996019551858,49.26557076109802
1952,6/19/2018,1964.3756876114683,50.40999625493286,111.79695421259396,313.3570046664315,985.1816969716518,1910.029593049388,113.86619951905449,1.506169939438536,6.896679536895425,1.4196187982023645,8.791593913459993,35377.712626657325,55.12582221849126,1370.0203418000992,12701.235889293708,29.759403731177606,20.836524487504605,69.84554887092031,26.13168639117126,18.986595434089384,24.168757677649175,12.25919691926964,49.513075142126475
1953,6/20/2018,1978.3839361338078,50.25750578234813,112.26068484614774,312.9186256767612,998.7916570386079,1888.8487431683927,114.88300744949693,1.4892866452982392,6.839678969799861,1.4213007839555807,8.761425893164624,35515.68114708876,55.484698905362734,1354.4987639556418,12699.63700573387,29.436143443243715,20.73153010515028,69.85270211275844,25.45269130076751,18.981661564476248,24.295334786488272,12.30373812335243,48.951434704947005
1954,6/21/2018,1978.5206913237303,50.217531532547035,112.28119374706034,312.96618672843385,998.5463876070289,1889.2930997579724,114.9004305197393,1.4892552019933567,6.839753991874352,1.4209725548530345,8.762714459473356,35490.26290149798,55.47856003661846,1354.9327201627048,12695.72667530287,29.433609686700436,20.72678556483756,69.97947111940991,25.451607662147637,19.000242220267705,24.291692174621687,12.31773291560053,48.959751606346906
1955,6/22/2018,2000.204822247769,50.392820931790595,112.44282507637688,312.1284400390578,995.4155695494326,1884.1001179707328,114.80601403707433,1.4742916370844619,6.768937980867177,1.4219636795082224,8.77084027470433,35391.81843434699,54.94440462152694,1351.9098419310433,12741.215440860284,29.067782014463578,20.739089895205023,70.24905568344076,25.245975381843987,18.929534799804806,24.279662904930404,12.320149663163006,49.05819812805726
1956,6/25/2018,1995.038856013108,50.27943416805975,112.57027407238756,313.2852410311164,980.7432789272829,1901.2556807354065,114.56329113164978,1.4739925020418723,6.8466500025833845,1.4110993625503863,8.964849455146581,35491.61383016128,55.18102440581078,1342.1091877148265,12824.835235752616,28.903895176782697,20.80644430850122,70.0792127003302,25.477469184140684,18.722147178495803,24.05615279042997,12.087508837724517,49.55385834016548
1957,6/26/2018,2002.310285007511,50.258102424502155,113.39348397880667,314.3178959856533,997.6384151517674,1903.8682047711866,114.61229499898543,1.46812558421266,6.840436905341792,1.4200237209468267,8.904172007394521,35582.755038286494,54.0346304213943,1343.2563386544275,12832.760058894037,29.287635175021904,20.76316272836804,70.687560635836,25.07378934345014,18.87692987072768,24.22586398434136,12.13763301997445,49.27967873470772
1958,6/27/2018,2028.0317681113404,49.726416517982436,113.04767662973974,316.0980049981335,1002.7726717833707,1914.4800089913003,114.79573951151949,1.471248866231273,6.807876604574581,1.4185714516292036,8.914518774478296,35582.81560430091,54.13339395991532,1345.9068587958739,12882.976498402306,29.189129913450852,20.797692447553906,70.87589423822264,24.952200271411233,18.65071269910263,24.22366716066246,12.13865612769792,49.29139787073764
1959,6/28/2018,2003.8052931478253,49.24574224163188,112.82126067640816,317.7123647605493,1019.2088438570456,1902.4238905350292,116.34364892430926,1.467617856669988,6.789080949201902,1.430909285905105,9.076121338648964,35375.760498485004,54.128266085105196,1351.8846604741807,12940.992627762258,29.206453262169358,20.807073637151564,71.33063380781017,25.04315308178031,18.802241518295013,24.400918108155356,12.29705378996453,48.529541974758764
1960,6/29/2018,1989.8731230884061,49.06294958645008,112.87990715094828,313.5838600566049,1005.8569649039572,1915.4381680531983,115.49516153223861,1.4296292506522263,6.776892918868151,1.4297310517351736,9.102488090315916,35803.81550065083,54.01607519315736,1368.437167867691,12952.876251750477,29.26959669410201,20.659489010701375,70.86968144539695,24.95789177302747,18.763906708575842,24.11661251207419,12.374715598518884,49.33070390001512
1961,7/2/2018,1948.3753267719578,48.96210639699429,112.76612717529825,314.02408082769324,1013.7034775968925,1924.7255629420958,115.69455424694871,1.4278014524090261,6.8637070392943205,1.4178804198025863,9.058859776416087,35797.57276351265,55.034040996681334,1355.7483610725644,13011.400162704014,28.83373649208971,20.64094700097543,70.86982651991781,25.574476169400135,18.863195530148044,24.310921926078464,12.564829337995956,49.26808002415143
